234	305	103
234	288	97
234	3	91
234	187	83
234	6	81
234	331	80
234	96	76
235	8	318
235	50	174
235	61	129
235	19	109
235	305	103
235	288	97
235	3	91
235	187	83
235	6	81
235	145	81
236	8	318
236	50	174
236	61	129
236	19	109
236	305	103
236	288	97
236	3	91
236	187	83
236	6	81
236	145	81
237	8	318
237	50	174
237	61	129
237	19	109
237	288	97
237	187	83
237	6	81
237	145	81
237	331	80
237	96	76
238	8	318
238	50	174
238	61	129
238	19	109
238	305	103
238	288	97
238	3	91
238	187	83
238	6	81
238	145	81
239	8	318
239	50	174
239	19	109
239	305	103
239	288	97
239	3	91
239	187	83
239	6	81
239	145	81
239	331	80
240	8	318
240	50	174
240	61	129
240	19	109
240	305	103
240	288	97
240	3	91
240	187	83
240	6	81
240	145	81
241	50	174
241	61	129
241	19	109
241	187	83
241	6	81
241	145	81
241	331	80
241	96	76
241	254	76
241	278	75
242	50	174
242	61	129
242	19	109
242	305	103
242	288	97
242	3	91
242	187	83
242	6	81
242	145	81
242	331	80
243	8	318
243	50	174
243	61	129
243	19	109
243	305	103
243	288	97
243	3	91
243	187	83
243	6	81
243	331	80
244	8	318
244	50	174
244	61	129
244	19	109
244	305	103
244	288	97
244	3	91
244	187	83
244	6	81
244	145	81
245	50	174
245	61	129
245	19	109
245	305	103
245	288	97
245	3	91
245	187	83
245	6	81
245	145	81
245	331	80
246	8	318
246	50	174
246	61	129
246	19	109
246	288	97
246	3	91
246	187	83
246	6	81
246	145	81
246	331	80
247	8	318
247	50	174
247	61	129
247	19	109
247	305	103
247	288	97
247	187	83
247	6	81
247	145	81
247	331	80
248	8	318
248	50	174
248	19	109
248	305	103
248	288	97
248	3	91
248	187	83
248	6	81
248	331	80
248	96	76
249	8	318
249	50	174
249	61	129
249	19	109
249	305	103
249	288	97
249	3	91
249	187	83
249	6	81
249	145	81
250	8	318
250	61	129
250	19	109
250	288	97
250	187	83
250	6	81
250	331	80
250	96	76
250	254	76
250	278	75
251	8	318
251	50	174
251	61	129
251	19	109
251	305	103
251	288	97
251	3	91
251	187	83
251	6	81
251	145	81
252	8	318
252	50	174
252	61	129
252	19	109
252	305	103
252	288	97
252	3	91
252	187	83
252	6	81
252	145	81
253	8	318
253	61	129
253	19	109
253	305	103
253	288	97
253	3	91
253	187	83
253	6	81
253	145	81
253	331	80
254	8	318
254	50	174
254	61	129
254	19	109
254	305	103
254	288	97
254	3	91
254	187	83
254	145	81
254	331	80
255	50	174
255	61	129
255	19	109
255	305	103
255	288	97
255	3	91
255	187	83
255	6	81
255	145	81
255	331	80
256	8	318
256	50	174
256	19	109
256	305	103
256	288	97
256	3	91
256	187	83
256	6	81
256	145	81
256	96	76
257	8	318
257	50	174
257	19	109
257	305	103
257	288	97
257	3	91
257	187	83
257	6	81
257	145	81
257	331	80
258	50	174
258	19	109
258	305	103
258	288	97
258	3	91
258	187	83
258	6	81
258	145	81
258	331	80
258	96	76
259	8	318
259	61	129
259	19	109
259	305	103
259	288	97
259	3	91
259	187	83
259	6	81
259	145	81
259	331	80
260	8	318
260	50	174
260	61	129
260	19	109
260	305	103
260	288	97
260	3	91
260	187	83
260	6	81
260	145	81
261	50	174
261	61	129
261	19	109
261	305	103
261	288	97
261	3	91
261	187	83
261	6	81
261	145	81
261	331	80
262	8	318
262	50	174
262	61	129
262	19	109
262	305	103
262	288	97
262	3	91
262	187	83
262	6	81
262	145	81
263	8	318
263	50	174
263	61	129
263	19	109
263	305	103
263	288	97
263	3	91
263	187	83
263	6	81
263	145	81
264	8	318
264	50	174
264	61	129
264	19	109
264	305	103
264	288	97
264	3	91
264	187	83
264	6	81
264	145	81
265	8	318
265	50	174
265	61	129
265	19	109
265	305	103
265	288	97
265	3	91
265	187	83
265	6	81
265	145	81
266	8	318
266	50	174
266	61	129
266	19	109
266	305	103
266	288	97
266	3	91
266	187	83
266	6	81
266	145	81
267	50	174
267	19	109
267	305	103
267	288	97
267	3	91
267	187	83
267	6	81
267	145	81
267	331	80
267	96	76
268	8	318
268	50	174
268	61	129
268	19	109
268	305	103
268	288	97
268	3	91
268	187	83
268	6	81
268	145	81
269	8	318
269	50	174
269	61	129
269	19	109
269	305	103
269	288	97
269	3	91
269	187	83
269	6	81
269	145	81
270	8	318
270	50	174
270	61	129
270	19	109
270	305	103
270	288	97
270	3	91
270	187	83
270	6	81
270	145	81
271	8	318
271	50	174
271	61	129
271	19	109
271	305	103
271	288	97
271	3	91
271	187	83
271	6	81
271	145	81
272	8	318
272	50	174
272	19	109
272	305	103
272	288	97
272	3	91
272	6	81
272	145	81
272	331	80
272	96	76
273	8	318
273	61	129
273	19	109
273	305	103
273	288	97
273	3	91
273	187	83
273	6	81
273	145	81
273	331	80
274	8	318
274	61	129
274	19	109
274	305	103
274	288	97
274	187	83
274	6	81
274	145	81
274	331	80
274	96	76
275	8	318
275	50	174
275	19	109
275	305	103
275	3	91
275	187	83
275	6	81
275	145	81
275	331	80
275	96	76
276	8	318
276	50	174
276	61	129
276	19	109
276	305	103
276	288	97
276	3	91
276	187	83
276	6	81
276	145	81
277	8	318
277	50	174
277	61	129
277	19	109
277	305	103
277	288	97
277	3	91
277	187	83
277	6	81
277	145	81
278	8	318
278	50	174
278	61	129
278	19	109
278	305	103
278	288	97
278	3	91
278	187	83
278	6	81
278	145	81
279	8	318
279	50	174
279	61	129
279	19	109
279	305	103
279	288	97
279	3	91
279	187	83
279	6	81
279	145	81
280	8	318
280	50	174
280	61	129
280	19	109
280	305	103
280	288	97
280	3	91
280	187	83
280	6	81
280	145	81
281	50	174
281	61	129
281	19	109
281	305	103
281	3	91
281	187	83
281	6	81
281	145	81
281	331	80
281	96	76
282	50	174
282	61	129
282	305	103
282	288	97
282	3	91
282	187	83
282	6	81
282	145	81
282	96	76
282	254	76
283	8	318
283	50	174
283	61	129
283	19	109
283	305	103
283	288	97
283	3	91
283	187	83
283	6	81
283	145	81
284	50	174
284	61	129
284	19	109
284	305	103
284	288	97
284	3	91
284	187	83
284	6	81
284	145	81
284	331	80
285	50	174
285	61	129
285	19	109
285	305	103
285	288	97
285	3	91
285	187	83
285	6	81
285	145	81
285	331	80
286	8	318
286	50	174
286	61	129
286	19	109
286	288	97
286	3	91
286	187	83
286	6	81
286	145	81
286	331	80
287	8	318
287	50	174
287	61	129
287	19	109
287	305	103
287	288	97
287	3	91
287	187	83
287	6	81
287	145	81
288	8	318
288	50	174
288	61	129
288	19	109
288	305	103
288	288	97
288	3	91
288	187	83
288	6	81
288	145	81
289	8	318
289	50	174
289	61	129
289	305	103
289	288	97
289	3	91
289	6	81
289	145	81
289	331	80
289	96	76
290	8	318
290	50	174
290	61	129
290	19	109
290	305	103
290	288	97
290	3	91
290	187	83
290	6	81
290	145	81
291	8	318
291	50	174
291	19	109
291	305	103
291	288	97
291	3	91
291	187	83
291	6	81
291	145	81
291	331	80
292	8	318
292	61	129
292	19	109
292	305	103
292	288	97
292	3	91
292	187	83
292	6	81
292	145	81
292	331	80
293	8	318
293	50	174
293	61	129
293	19	109
293	305	103
293	288	97
293	3	91
293	187	83
293	6	81
293	145	81
294	50	174
294	19	109
294	305	103
294	288	97
294	3	91
294	187	83
294	6	81
294	145	81
294	331	80
294	96	76
295	8	318
295	50	174
295	61	129
295	19	109
295	305	103
295	288	97
295	3	91
295	187	83
295	6	81
295	145	81
296	8	318
296	50	174
296	61	129
296	19	109
296	305	103
296	288	97
296	3	91
296	187	83
296	6	81
296	145	81
297	50	174
297	61	129
297	19	109
297	305	103
297	288	97
297	3	91
297	187	83
297	6	81
297	145	81
297	331	80
298	8	318
298	50	174
298	61	129
298	19	109
298	305	103
298	288	97
298	3	91
298	187	83
298	6	81
298	145	81
299	8	318
299	50	174
299	61	129
299	19	109
299	305	103
299	288	97
299	3	91
299	187	83
299	6	81
299	145	81
300	50	174
300	61	129
300	19	109
300	305	103
300	288	97
300	3	91
300	187	83
300	6	81
300	145	81
300	331	80
301	8	318
301	50	174
301	61	129
301	19	109
301	305	103
301	288	97
301	3	91
301	187	83
301	6	81
301	145	81
302	50	174
302	61	129
302	19	109
302	305	103
302	288	97
302	3	91
302	187	83
302	6	81
302	145	81
302	96	76
303	50	174
303	61	129
303	19	109
303	305	103
303	3	91
303	187	83
303	6	81
303	145	81
303	331	80
303	254	76
304	8	318
304	50	174
304	61	129
304	19	109
304	305	103
304	288	97
304	3	91
304	187	83
304	6	81
304	331	80
305	8	318
305	50	174
305	61	129
305	19	109
305	305	103
305	288	97
305	3	91
305	187	83
305	6	81
305	145	81
306	50	174
306	61	129
306	19	109
306	305	103
306	288	97
306	3	91
306	187	83
306	6	81
306	145	81
306	331	80
307	50	174
307	61	129
307	19	109
307	305	103
307	288	97
307	3	91
307	187	83
307	6	81
307	145	81
307	331	80
308	8	318
308	50	174
308	61	129
308	19	109
308	305	103
308	288	97
308	3	91
308	187	83
308	6	81
308	145	81
309	8	318
309	50	174
309	19	109
309	305	103
309	3	91
309	187	83
309	6	81
309	145	81
309	331	80
309	96	76
310	8	318
310	50	174
310	61	129
310	19	109
310	305	103
310	288	97
310	3	91
310	187	83
310	6	81
310	145	81
311	50	174
311	19	109
311	305	103
311	288	97
311	3	91
311	187	83
311	6	81
311	145	81
311	331	80
311	96	76
312	8	318
312	50	174
312	61	129
312	19	109
312	305	103
312	288	97
312	3	91
312	187	83
312	6	81
312	145	81
313	8	318
313	50	174
313	61	129
313	305	103
313	288	97
313	3	91
313	187	83
313	6	81
313	145	81
313	331	80
314	8	318
314	50	174
314	61	129
314	288	97
314	3	91
314	187	83
314	6	81
314	145	81
314	331	80
314	96	76
315	8	318
315	50	174
315	61	129
315	19	109
315	305	103
315	3	91
315	187	83
315	6	81
315	145	81
315	331	80
316	50	174
316	61	129
316	19	109
316	305	103
316	288	97
316	187	83
316	6	81
316	145	81
316	331	80
316	96	76
317	8	318
317	50	174
317	61	129
317	19	109
317	305	103
317	288	97
317	3	91
317	187	83
317	6	81
317	145	81
318	8	318
318	50	174
318	61	129
318	19	109
318	305	103
318	288	97
318	3	91
318	187	83
318	6	81
318	145	81
319	50	174
319	61	129
319	19	109
319	305	103
319	288	97
319	3	91
319	187	83
319	6	81
319	331	80
319	96	76
320	8	318
320	50	174
320	61	129
320	19	109
320	305	103
320	288	97
320	3	91
320	187	83
320	6	81
320	145	81
321	8	318
321	19	109
321	305	103
321	288	97
321	3	91
321	187	83
321	6	81
321	145	81
321	331	80
321	96	76
322	8	318
322	50	174
322	19	109
322	305	103
322	288	97
322	3	91
322	187	83
322	145	81
322	331	80
322	96	76
323	8	318
323	50	174
323	61	129
323	19	109
323	305	103
323	288	97
323	3	91
323	187	83
323	6	81
323	145	81
324	8	318
324	50	174
324	61	129
324	19	109
324	305	103
324	288	97
324	3	91
324	187	83
324	6	81
324	145	81
325	8	318
325	50	174
325	61	129
325	19	109
325	305	103
325	288	97
325	3	91
325	187	83
325	6	81
325	145	81
326	8	318
326	50	174
326	61	129
326	19	109
326	305	103
326	288	97
326	3	91
326	187	83
326	6	81
326	145	81
327	8	318
327	50	174
327	61	129
327	19	109
327	305	103
327	288	97
327	3	91
327	187	83
327	6	81
327	145	81
328	50	174
328	61	129
328	19	109
328	305	103
328	288	97
328	3	91
328	187	83
328	6	81
328	145	81
328	331	80
329	8	318
329	50	174
329	61	129
329	19	109
329	305	103
329	3	91
329	187	83
329	6	81
329	331	80
329	96	76
330	8	318
330	50	174
330	61	129
330	19	109
330	305	103
330	288	97
330	3	91
330	187	83
330	6	81
330	145	81
331	8	318
331	50	174
331	61	129
331	19	109
331	305	103
331	288	97
331	3	91
331	187	83
331	6	81
331	145	81
332	8	318
332	50	174
332	61	129
332	19	109
332	288	97
332	3	91
332	187	83
332	331	80
332	96	76
332	254	76
333	50	174
333	61	129
333	305	103
333	288	97
333	3	91
333	187	83
333	6	81
333	145	81
333	331	80
333	96	76
334	8	318
334	50	174
334	61	129
334	19	109
334	305	103
334	288	97
334	3	91
334	187	83
334	6	81
334	145	81
335	8	318
335	50	174
335	61	129
335	19	109
335	305	103
335	288	97
335	3	91
335	187	83
335	6	81
335	145	81
336	8	318
336	50	174
336	61	129
336	19	109
336	305	103
336	288	97
336	3	91
336	187	83
336	6	81
336	145	81
337	61	129
337	19	109
337	305	103
337	288	97
337	3	91
337	187	83
337	6	81
337	331	80
337	96	76
337	254	76
338	61	129
338	19	109
338	305	103
338	288	97
338	3	91
338	187	83
338	6	81
338	145	81
338	331	80
338	254	76
339	8	318
339	50	174
339	61	129
339	19	109
339	305	103
339	288	97
339	3	91
339	187	83
339	145	81
339	331	80
340	50	174
340	61	129
340	19	109
340	305	103
340	288	97
340	3	91
340	187	83
340	6	81
340	145	81
340	331	80
341	8	318
341	50	174
341	61	129
341	19	109
341	288	97
341	187	83
341	6	81
341	145	81
341	331	80
341	96	76
342	8	318
342	50	174
342	61	129
342	19	109
342	305	103
342	288	97
342	3	91
342	187	83
342	6	81
342	145	81
343	8	318
343	50	174
343	61	129
343	19	109
343	305	103
343	288	97
343	3	91
343	187	83
343	6	81
343	145	81
344	8	318
344	61	129
344	305	103
344	288	97
344	3	91
344	187	83
344	6	81
344	145	81
344	331	80
344	96	76
345	8	318
345	61	129
345	19	109
345	305	103
345	288	97
345	3	91
345	187	83
345	6	81
345	145	81
345	331	80
346	8	318
346	61	129
346	19	109
346	305	103
346	288	97
346	3	91
346	187	83
346	6	81
346	145	81
346	331	80
347	50	174
347	61	129
347	19	109
347	305	103
347	288	97
347	3	91
347	187	83
347	6	81
347	145	81
347	331	80
348	8	318
348	50	174
348	61	129
348	19	109
348	288	97
348	3	91
348	187	83
348	6	81
348	145	81
348	331	80
349	8	318
349	50	174
349	61	129
349	19	109
349	305	103
349	3	91
349	187	83
349	6	81
349	145	81
349	331	80
350	8	318
350	50	174
350	61	129
350	19	109
350	305	103
350	288	97
350	3	91
350	187	83
350	6	81
350	145	81
351	8	318
351	50	174
351	61	129
351	19	109
351	288	97
351	3	91
351	187	83
351	6	81
351	145	81
351	331	80
352	50	174
352	61	129
352	19	109
352	305	103
352	288	97
352	3	91
352	187	83
352	6	81
352	145	81
352	331	80
353	8	318
353	50	174
353	61	129
353	19	109
353	305	103
353	288	97
353	3	91
353	187	83
353	6	81
353	145	81
354	8	318
354	50	174
354	61	129
354	19	109
354	305	103
354	288	97
354	3	91
354	187	83
354	6	81
354	145	81
355	8	318
355	50	174
355	61	129
355	19	109
355	288	97
355	187	83
355	6	81
355	145	81
355	331	80
355	96	76
356	8	318
356	50	174
356	61	129
356	19	109
356	305	103
356	288	97
356	3	91
356	187	83
356	6	81
356	145	81
357	8	318
357	50	174
357	61	129
357	19	109
357	305	103
357	288	97
357	3	91
357	187	83
357	6	81
357	145	81
358	8	318
358	50	174
358	19	109
358	305	103
358	288	97
358	3	91
358	187	83
358	6	81
358	145	81
358	331	80
359	50	174
359	61	129
359	19	109
359	305	103
359	288	97
359	3	91
359	187	83
359	6	81
359	145	81
359	331	80
360	8	318
360	50	174
360	61	129
360	19	109
360	305	103
360	288	97
360	187	83
360	6	81
360	145	81
360	331	80
361	8	318
361	50	174
361	61	129
361	19	109
361	305	103
361	288	97
361	3	91
361	187	83
361	6	81
361	145	81
362	8	318
362	50	174
362	61	129
362	19	109
362	305	103
362	288	97
362	3	91
362	187	83
362	145	81
362	331	80
363	50	174
363	61	129
363	19	109
363	305	103
363	288	97
363	3	91
363	187	83
363	6	81
363	331	80
363	96	76
364	8	318
364	50	174
364	61	129
364	19	109
364	305	103
364	288	97
364	3	91
364	187	83
364	6	81
364	145	81
365	8	318
365	50	174
365	61	129
365	19	109
365	305	103
365	288	97
365	3	91
365	187	83
365	6	81
365	145	81
366	8	318
366	50	174
366	61	129
366	288	97
366	3	91
366	187	83
366	145	81
366	331	80
366	96	76
366	254	76
367	8	318
367	61	129
367	305	103
367	288	97
367	3	91
367	187	83
367	6	81
367	145	81
367	331	80
367	96	76
368	8	318
368	50	174
368	61	129
368	19	109
368	305	103
368	288	97
368	3	91
368	187	83
368	6	81
368	145	81
369	8	318
369	50	174
369	61	129
369	19	109
369	305	103
369	288	97
369	3	91
369	187	83
369	145	81
369	331	80
370	8	318
370	50	174
370	61	129
370	19	109
370	305	103
370	288	97
370	3	91
370	187	83
370	6	81
370	145	81
371	50	174
371	61	129
371	19	109
371	305	103
371	288	97
371	3	91
371	187	83
371	6	81
371	145	81
371	331	80
372	50	174
372	61	129
372	19	109
372	305	103
372	288	97
372	3	91
372	187	83
372	6	81
372	145	81
372	331	80
373	8	318
373	50	174
373	61	129
373	19	109
373	288	97
373	3	91
373	187	83
373	6	81
373	145	81
373	331	80
374	8	318
374	50	174
374	61	129
374	19	109
374	305	103
374	288	97
374	3	91
374	187	83
374	6	81
374	145	81
375	50	174
375	61	129
375	19	109
375	305	103
375	288	97
375	3	91
375	187	83
375	6	81
375	145	81
375	331	80
376	8	318
376	50	174
376	61	129
376	19	109
376	288	97
376	187	83
376	6	81
376	145	81
376	331	80
376	96	76
377	8	318
377	50	174
377	61	129
377	19	109
377	305	103
377	288	97
377	3	91
377	187	83
377	6	81
377	145	81
378	8	318
378	50	174
378	61	129
378	19	109
378	305	103
378	288	97
378	3	91
378	187	83
378	6	81
378	145	81
379	8	318
379	50	174
379	19	109
379	305	103
379	288	97
379	3	91
379	187	83
379	6	81
379	145	81
379	331	80
380	8	318
380	50	174
380	19	109
380	305	103
380	288	97
380	3	91
380	187	83
380	145	81
380	331	80
380	96	76
381	8	318
381	50	174
381	61	129
381	19	109
381	305	103
381	288	97
381	3	91
381	187	83
381	6	81
381	145	81
382	8	318
382	50	174
382	61	129
382	19	109
382	305	103
382	288	97
382	3	91
382	187	83
382	6	81
382	145	81
383	8	318
383	50	174
383	61	129
383	19	109
383	305	103
383	288	97
383	3	91
383	187	83
383	6	81
383	145	81
384	8	318
384	50	174
384	61	129
384	19	109
384	305	103
384	288	97
384	3	91
384	187	83
384	6	81
384	145	81
385	8	318
385	50	174
385	61	129
385	19	109
385	305	103
385	288	97
385	3	91
385	187	83
385	6	81
385	145	81
386	8	318
386	50	174
386	61	129
386	19	109
386	305	103
386	288	97
386	3	91
386	187	83
386	6	81
386	145	81
387	8	318
387	50	174
387	61	129
387	19	109
387	305	103
387	288	97
387	3	91
387	187	83
387	6	81
387	145	81
388	8	318
388	50	174
388	61	129
388	19	109
388	305	103
388	288	97
388	3	91
388	187	83
388	6	81
388	145	81
389	50	174
389	61	129
389	19	109
389	305	103
389	288	97
389	3	91
389	187	83
389	6	81
389	145	81
389	331	80
390	8	318
390	50	174
390	61	129
390	19	109
390	305	103
390	288	97
390	3	91
390	187	83
390	6	81
390	145	81
391	8	318
391	50	174
391	61	129
391	19	109
391	305	103
391	288	97
391	3	91
391	187	83
391	6	81
391	145	81
392	50	174
392	61	129
392	19	109
392	305	103
392	288	97
392	3	91
392	6	81
392	145	81
392	331	80
392	96	76
393	8	318
393	50	174
393	61	129
393	19	109
393	305	103
393	288	97
393	3	91
393	6	81
393	145	81
393	331	80
394	8	318
394	50	174
394	61	129
394	305	103
394	288	97
394	3	91
394	187	83
394	6	81
394	145	81
394	331	80
395	8	318
395	61	129
395	19	109
395	305	103
395	288	97
395	3	91
395	187	83
395	145	81
395	331	80
395	96	76
396	8	318
396	50	174
396	61	129
396	19	109
396	288	97
396	3	91
396	187	83
396	145	81
396	331	80
396	96	76
397	8	318
397	50	174
397	61	129
397	19	109
397	305	103
397	288	97
397	3	91
397	187	83
397	6	81
397	145	81
398	8	318
398	50	174
398	61	129
398	19	109
398	305	103
398	288	97
398	3	91
398	187	83
398	6	81
398	145	81
399	8	318
399	50	174
399	61	129
399	19	109
399	305	103
399	288	97
399	3	91
399	187	83
399	6	81
399	145	81
400	8	318
400	50	174
400	61	129
400	19	109
400	288	97
400	3	91
400	187	83
400	6	81
400	145	81
400	331	80
401	8	318
401	50	174
401	61	129
401	19	109
401	288	97
401	3	91
401	187	83
401	6	81
401	145	81
401	331	80
402	8	318
402	50	174
402	61	129
402	19	109
402	305	103
402	288	97
402	3	91
402	187	83
402	6	81
402	145	81
403	8	318
403	50	174
403	61	129
403	19	109
403	305	103
403	288	97
403	187	83
403	6	81
403	145	81
403	331	80
404	61	129
404	19	109
404	288	97
404	3	91
404	187	83
404	6	81
404	145	81
404	331	80
404	96	76
404	254	76
405	8	318
405	50	174
405	61	129
405	19	109
405	305	103
405	288	97
405	3	91
405	6	81
405	145	81
405	331	80
406	8	318
406	50	174
406	61	129
406	19	109
406	305	103
406	288	97
406	187	83
406	6	81
406	145	81
406	331	80
407	8	318
407	50	174
407	19	109
407	288	97
407	3	91
407	187	83
407	6	81
407	145	81
407	331	80
407	96	76
408	8	318
408	50	174
408	61	129
408	19	109
408	305	103
408	288	97
408	3	91
408	187	83
408	6	81
408	331	80
409	8	318
409	61	129
409	19	109
409	305	103
409	288	97
409	3	91
409	187	83
409	6	81
409	145	81
409	331	80
410	8	318
410	50	174
410	61	129
410	19	109
410	305	103
410	288	97
410	3	91
410	187	83
410	6	81
410	331	80
411	8	318
411	50	174
411	61	129
411	19	109
411	305	103
411	288	97
411	3	91
411	187	83
411	6	81
411	145	81
412	8	318
412	61	129
412	19	109
412	305	103
412	288	97
412	3	91
412	187	83
412	6	81
412	145	81
412	331	80
413	8	318
413	61	129
413	19	109
413	305	103
413	288	97
413	3	91
413	187	83
413	6	81
413	145	81
413	331	80
414	8	318
414	50	174
414	61	129
414	19	109
414	305	103
414	288	97
414	3	91
414	187	83
414	6	81
414	145	81
415	8	318
415	50	174
415	61	129
415	19	109
415	305	103
415	288	97
415	3	91
415	187	83
415	6	81
415	145	81
416	50	174
416	61	129
416	19	109
416	305	103
416	288	97
416	3	91
416	187	83
416	6	81
416	145	81
416	331	80
417	8	318
417	50	174
417	19	109
417	305	103
417	288	97
417	3	91
417	187	83
417	6	81
417	331	80
417	96	76
418	8	318
418	50	174
418	61	129
418	19	109
418	305	103
418	288	97
418	187	83
418	6	81
418	331	80
418	96	76
419	8	318
419	50	174
419	61	129
419	19	109
419	305	103
419	288	97
419	3	91
419	187	83
419	6	81
419	145	81
420	50	174
420	61	129
420	19	109
420	305	103
420	288	97
420	3	91
420	187	83
420	6	81
420	145	81
420	331	80
421	50	174
421	61	129
421	19	109
421	305	103
421	288	97
421	3	91
421	187	83
421	6	81
421	331	80
421	96	76
422	8	318
422	50	174
422	61	129
422	19	109
422	305	103
422	288	97
422	3	91
422	187	83
422	6	81
422	145	81
423	8	318
423	50	174
423	19	109
423	305	103
423	3	91
423	6	81
423	145	81
423	331	80
423	96	76
423	278	75
424	8	318
424	50	174
424	61	129
424	19	109
424	288	97
424	3	91
424	187	83
424	6	81
424	145	81
424	331	80
425	50	174
425	61	129
425	19	109
425	305	103
425	288	97
425	3	91
425	187	83
425	6	81
425	145	81
425	96	76
426	8	318
426	50	174
426	61	129
426	19	109
426	305	103
426	288	97
426	3	91
426	187	83
426	6	81
426	145	81
427	8	318
427	61	129
427	19	109
427	305	103
427	288	97
427	3	91
427	187	83
427	6	81
427	145	81
427	331	80
428	61	129
428	305	103
428	288	97
428	3	91
428	187	83
428	6	81
428	145	81
428	331	80
428	96	76
428	254	76
429	8	318
429	50	174
429	61	129
429	19	109
429	305	103
429	3	91
429	187	83
429	6	81
429	145	81
429	331	80
430	8	318
430	50	174
430	61	129
430	19	109
430	305	103
430	288	97
430	3	91
430	187	83
430	6	81
430	145	81
431	8	318
431	50	174
431	61	129
431	19	109
431	305	103
431	288	97
431	3	91
431	187	83
431	6	81
431	145	81
432	8	318
432	50	174
432	61	129
432	19	109
432	305	103
432	288	97
432	3	91
432	187	83
432	6	81
432	145	81
433	8	318
433	61	129
433	305	103
433	3	91
433	187	83
433	6	81
433	145	81
433	331	80
433	96	76
433	254	76
434	50	174
434	61	129
434	19	109
434	305	103
434	288	97
434	6	81
434	145	81
434	331	80
434	96	76
434	254	76
435	8	318
435	50	174
435	61	129
435	19	109
435	305	103
435	288	97
435	3	91
435	187	83
435	6	81
435	145	81
436	8	318
436	50	174
436	61	129
436	19	109
436	305	103
436	3	91
436	187	83
436	6	81
436	145	81
436	331	80
437	8	318
437	50	174
437	61	129
437	19	109
437	305	103
437	288	97
437	3	91
437	6	81
437	145	81
437	331	80
438	8	318
438	50	174
438	61	129
438	19	109
438	305	103
438	288	97
438	3	91
438	187	83
438	6	81
438	145	81
439	8	318
439	61	129
439	305	103
439	288	97
439	3	91
439	187	83
439	6	81
439	145	81
439	331	80
439	96	76
440	50	174
440	61	129
440	19	109
440	305	103
440	288	97
440	3	91
440	187	83
440	6	81
440	145	81
440	331	80
441	8	318
441	50	174
441	61	129
441	19	109
441	305	103
441	288	97
441	3	91
441	187	83
441	6	81
441	145	81
442	8	318
442	50	174
442	61	129
442	19	109
442	305	103
442	288	97
442	3	91
442	187	83
442	6	81
442	145	81
443	8	318
443	50	174
443	61	129
443	19	109
443	305	103
443	288	97
443	3	91
443	187	83
443	6	81
443	145	81
444	8	318
444	50	174
444	61	129
444	19	109
444	305	103
444	288	97
444	3	91
444	187	83
444	6	81
444	145	81
445	50	174
445	61	129
445	19	109
445	305	103
445	288	97
445	3	91
445	187	83
445	6	81
445	145	81
445	331	80
446	8	318
446	50	174
446	61	129
446	19	109
446	288	97
446	3	91
446	6	81
446	145	81
446	331	80
446	96	76
447	50	174
447	61	129
447	19	109
447	305	103
447	288	97
447	3	91
447	187	83
447	6	81
447	145	81
447	331	80
448	50	174
448	61	129
448	19	109
448	305	103
448	288	97
448	3	91
448	187	83
448	6	81
448	145	81
448	331	80
449	8	318
449	50	174
449	61	129
449	19	109
449	288	97
449	3	91
449	187	83
449	6	81
449	145	81
449	331	80
450	8	318
450	50	174
450	61	129
450	19	109
450	305	103
450	288	97
450	3	91
450	187	83
450	6	81
450	145	81
451	8	318
451	50	174
451	61	129
451	19	109
451	305	103
451	288	97
451	187	83
451	6	81
451	145	81
451	331	80
452	19	109
452	305	103
452	288	97
452	3	91
452	187	83
452	6	81
452	145	81
452	331	80
452	96	76
452	254	76
453	50	174
453	61	129
453	19	109
453	305	103
453	288	97
453	3	91
453	187	83
453	6	81
453	145	81
453	331	80
454	8	318
454	61	129
454	19	109
454	305	103
454	288	97
454	3	91
454	187	83
454	6	81
454	145	81
454	331	80
455	8	318
455	50	174
455	61	129
455	19	109
455	305	103
455	288	97
455	3	91
455	187	83
455	6	81
455	145	81
456	50	174
456	61	129
456	19	109
456	305	103
456	288	97
456	3	91
456	187	83
456	6	81
456	145	81
456	331	80
457	8	318
457	50	174
457	61	129
457	19	109
457	305	103
457	288	97
457	3	91
457	187	83
457	6	81
457	331	80
458	8	318
458	50	174
458	61	129
458	19	109
458	305	103
458	288	97
458	3	91
458	187	83
458	6	81
458	145	81
459	8	318
459	50	174
459	19	109
459	288	97
459	6	81
459	145	81
459	331	80
459	96	76
459	254	76
459	278	75
460	8	318
460	50	174
460	61	129
460	19	109
460	305	103
460	288	97
460	3	91
460	187	83
460	6	81
460	145	81
461	50	174
461	61	129
461	19	109
461	305	103
461	288	97
461	3	91
461	187	83
461	6	81
461	145	81
461	331	80
462	8	318
462	50	174
462	305	103
462	288	97
462	3	91
462	187	83
462	145	81
462	331	80
462	96	76
462	254	76
463	8	318
463	61	129
463	19	109
463	305	103
463	288	97
463	3	91
463	187	83
463	6	81
463	145	81
463	331	80
464	8	318
464	50	174
464	61	129
464	19	109
464	305	103
464	288	97
464	3	91
464	187	83
464	6	81
464	145	81
465	50	174
465	61	129
465	19	109
465	305	103
465	288	97
465	3	91
465	187	83
465	6	81
465	145	81
465	331	80
466	8	318
466	50	174
466	61	129
466	19	109
466	288	97
466	3	91
466	187	83
466	6	81
466	331	80
466	96	76
467	8	318
467	50	174
467	61	129
467	19	109
467	305	103
467	288	97
